425.49,26.2,14.29,22.19,16.25,21.86,19.54,20.055,19.97073671,-129.1,13.3230631
425.99,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,19.9831262,-129.1,13.12281937
426.5,26.2,13.96,22.19,15.92,21.53,19.54,19.89,19.96915727,-129.1,13.38426722
427,25.87,13.96,22.19,15.92,21.86,19.54,19.89,19.95728368,-129.1,13.56972851
427.51,26.2,14.61,22.19,15.92,21.86,19.21,19.99833333,19.96344113,-129.1,13.39658138
428.01,25.87,13.96,22.52,16.25,21.86,19.54,20,19.96892496,-129.1,13.24800457
428.52,26.2,13.96,22.19,16.25,22.19,19.87,20.11,19.99008622,-129.1,12.9716445
429.02,26.2,14.29,22.19,16.25,21.86,19.54,20.055,19.99982328,-129.1,12.87419511
429.53,26.2,14.29,22.19,16.25,21.86,19.87,20.11,20.01634979,-129.1,12.55584405
430.03,26.2,14.29,22.19,15.92,21.86,19.87,20.055,20.02214732,-129.1,12.41874755
430.54,26.2,14.61,22.19,16.25,21.86,19.87,20.16333333,20.04332522,-129.1,11.94263745
431.04,26.2,13.96,22.19,16.25,21.86,19.87,20.055,20.04507644,-129.1,11.84049125
431.55,26.2,14.29,22.19,16.25,21.86,19.54,20.055,20.04656497,-129.1,11.70727824
432.06,25.87,14.29,22.19,16.25,21.86,19.54,20,20.03958023,-129.1,11.76528103
432.56,26.2,14.29,22.19,15.92,21.86,19.54,20,20.03364319,-129.1,11.73038789
433.07,25.87,14.29,22.19,16.25,21.86,19.87,20.055,20.03684671,-129.1,11.65271364
433.57,25.87,13.96,22.19,16.25,22.19,19.54,20,20.03131971,-129.1,11.71442087
434.08,25.87,14.29,22.19,16.25,21.86,19.54,20,20.02662175,-129.1,11.80998985
434.58,25.87,14.94,21.86,15.92,21.86,19.54,19.99833333,20.02237849,-129.1,11.89581439
435.08,25.87,13.96,22.19,16.25,21.86,19.54,19.945,20.01077172,-129.1,12.05678636
435.59,26.2,14.61,22.19,16.25,21.86,19.87,20.16333333,20.03365596,-129.1,11.70870145
436.09,26.2,13.96,22.19,16.25,21.86,19.54,20,20.02860756,-129.1,11.79676718
436.6,25.87,14.61,21.86,15.92,21.86,19.54,19.94333333,20.01581643,-129.1,12.01193356
437.11,25.87,14.29,22.19,16.25,22.19,19.54,20.055,20.02169397,-129.1,11.96869296
437.61,25.87,14.29,22.19,16.25,21.86,19.54,20,20.01843987,-129.1,11.89007499
438.12,26.2,14.29,22.19,16.25,21.86,19.54,20.055,20.02392389,-129.1,11.8179987
438.62,26.2,14.61,22.19,16.25,21.86,19.54,20.10833333,20.03658531,-129.1,11.66848829
439.12,26.2,14.29,22.19,16.25,21.86,19.87,20.11,20.04759751,-129.1,11.44529301
439.63,25.87,14.29,22.19,16.25,21.86,19.54,20,20.04045788,-129.1,11.55024123
440.13,25.87,14.29,22.19,16.25,21.86,19.87,20.055,20.0426392,-129.1,11.46728123
440.64,26.2,14.61,22.19,16.25,21.86,19.54,20.10833333,20.05249332,-129.1,11.22849594
441.14,25.87,13.96,22.19,16.25,21.86,19.54,19.945,20.03636932,-129.1,11.39766762
441.65,25.87,14.94,22.19,15.92,21.86,19.54,20.05333333,20.03891392,-129.1,11.3755423
442.16,25.87,14.61,22.19,16.25,21.86,19.87,20.10833333,20.04932684,-129.1,11.18364274
442.66,26.2,13.96,22.19,16.25,21.86,19.54,20,20.04192781,-129.1,11.22418427
443.17,25.87,14.29,22.19,16.25,21.86,19.87,20.055,20.04388864,-129.1,11.25337633
443.67,25.87,13.96,21.86,15.92,21.86,19.54,19.835,20.01255534,-129.1,11.71172013
444.18,25.87,13.96,21.86,16.25,21.86,19.54,19.89,19.99417204,-129.1,11.94806561
444.68,25.87,14.29,22.19,16.25,21.86,19.54,20,19.99504624,-129.1,11.97582454
445.19,25.87,14.29,22.19,16.25,21.86,19.54,20,19.9957893,-129.1,11.95597333
445.69,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,20.00442091,-129.1,11.98229564
446.2,25.87,14.29,22.19,16.25,21.86,19.54,20,20.00375777,-129.1,12.08814635
446.71,26.2,13.96,21.86,16.25,21.86,19.54,19.945,19.9949441,-129.1,12.22736697
447.21,25.87,14.29,22.19,16.25,21.86,19.54,20,19.99570249,-128.88,12.21348368
447.72,26.2,14.61,22.19,16.25,21.86,19.54,20.10833333,20.01259712,-129.1,11.89244507
448.22,25.87,13.96,22.19,15.92,21.86,19.54,19.89,19.99420755,-129.1,12.19117786
448.73,25.87,14.29,22.19,15.92,21.86,19.54,19.945,19.98682642,-129.1,12.36498222
449.23,25.87,14.94,22.19,16.25,21.86,19.54,20.10833333,20.00505245,-129.1,12.06506507
449.74,25.87,13.96,22.19,16.25,21.86,19.54,19.945,19.99604459,-129.1,12.12100606
450.24,25.87,14.61,21.86,16.25,21.86,19.54,19.99833333,19.9963879,-129.1,12.21570286
450.75,25.87,14.29,21.86,16.25,21.86,19.54,19.945,19.98867971,-129.1,12.3863523
451.25,25.87,13.96,22.19,16.25,21.86,19.54,19.945,19.98212776,-129.1,12.40381884
451.76,25.87,14.29,22.19,16.25,21.86,19.54,20,19.98480859,-129.1,12.41732252
452.27,25.87,13.96,21.86,16.25,21.53,19.21,19.78,19.9540873,-129.1,12.95115025
452.77,25.87,14.61,21.86,16.25,21.86,19.54,19.99833333,19.96072421,-129.1,12.90457654
453.28,25.87,14.29,22.19,16.25,21.86,19.54,20,19.96661558,-129.1,12.86089796
453.78,25.87,13.96,22.19,16.25,21.86,19.54,19.945,19.96337324,-129.1,12.92102372
454.29,25.87,14.29,22.19,16.25,21.86,19.54,20,19.96886725,-129.1,13.01895908
454.79,25.87,14.29,22.19,16.25,21.86,19.54,20,19.97353717,-129.1,12.91737961
455.3,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,19.98550659,-129.1,12.69212638
455.8,25.87,14.29,22.19,15.92,21.86,19.54,19.945,19.9794306,-129.1,12.82305482
456.31,26.2,14.29,21.86,16.25,21.86,19.54,20,19.98251601,-129.1,12.75055812
456.81,26.2,14.29,22.19,15.92,21.86,19.54,20,19.98513861,-129.1,12.68921136
457.32,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,19.99536782,-129.1,12.45731155
457.82,25.53,14.61,21.86,15.92,21.86,19.54,19.88666667,19.97906265,-129.1,12.77193213
458.32,25.87,13.96,22.19,15.92,21.86,19.54,19.89,19.96570325,-129.1,12.99879883
458.83,25.87,14.29,21.86,16.25,21.86,19.54,19.945,19.96259776,-129.1,13.05791294
459.33,25.87,14.29,21.86,16.25,21.53,19.21,19.835,19.9434581,-129.1,13.36081602
459.84,25.87,13.96,21.86,16.25,21.86,19.87,19.945,19.94368938,-129.1,13.4842429
460.34,26.2,13.96,21.86,16.25,21.86,19.54,19.945,19.94388598,-129.1,13.59181962
460.85,26.2,14.61,22.19,16.25,21.86,19.54,20.10833333,19.96855308,-129.1,13.19885414
461.35,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,19.98127012,-129.1,13.10098778
461.86,26.2,14.61,22.19,16.25,22.19,19.54,20.16333333,20.0085796,-129.1,12.63561952
462.36,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,20.01529266,-129.1,12.51542727
462.87,26.2,14.61,21.86,15.92,21.86,19.54,19.99833333,20.01274876,-129.1,12.41553053
463.37,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,20.01883645,-129.1,12.23794982
463.88,25.87,13.96,22.19,16.25,21.86,19.54,19.945,20.00776098,-129.1,12.26558354
464.38,26.2,14.61,22.19,16.25,21.86,19.54,20.10833333,20.02284683,-129.1,11.97663467
464.89,26.2,14.61,22.19,16.25,21.86,19.54,20.10833333,20.03566981,-129.1,11.77002558
465.39,26.2,14.29,22.19,16.25,22.19,19.54,20.11,20.04681934,-129.1,11.54236293
465.9,26.2,14.61,22.19,16.25,21.86,19.87,20.16333333,20.06429644,-129.1,11.30064817
466.4,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,20.06265197,-129.1,11.21862718
466.91,25.87,14.29,21.86,15.92,21.86,19.21,19.835,20.02850418,-129.32,11.65806878
467.41,26.2,14.61,22.19,16.25,22.19,19.54,20.16333333,20.04872855,-129.1,11.26889649
467.91,25.87,13.96,22.19,16.25,21.86,19.54,19.945,20.03316927,-129.1,11.39895296
468.42,25.87,13.96,21.86,16.25,21.86,19.54,19.89,20.01169388,-129.1,11.73081894
468.92,25.87,14.29,22.19,16.25,21.86,19.54,20,20.0099398,-129.1,11.93117892
469.43,25.87,14.94,22.19,16.25,21.86,19.87,20.16333333,20.03294883,-129.1,11.45345728
469.93,25.87,13.96,22.19,16.25,21.86,19.54,19.945,20.0197565,-129.1,11.72579947
470.44,25.87,14.29,22.19,16.25,21.86,19.54,20,20.01679303,-129.1,11.87508142
470.94,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,20.02227407,-129.1,11.78685186
471.45,25.87,13.96,22.52,16.25,21.86,19.54,20,20.01893296,-129.1,11.70971892
471.95,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,20.02409302,-129.1,11.68545993
472.46,25.87,14.29,22.19,16.25,21.86,19.54,20,20.02047906,-129.1,11.7462648
472.97,25.53,14.29,22.19,15.92,21.53,19.54,19.83333333,19.99240721,-129.1,12.16460749
473.47,26.2,14.61,22.19,16.25,21.86,19.54,20.10833333,20.00979612,-129.1,11.90102421
473.97,25.87,13.96,22.19,16.25,21.86,19.54,19.945,20.00007671,-129.1,12.02736661
474.48,25.87,14.29,22.19,16.25,21.86,19.54,20,20.0000652,-129.1,12.04664729
474.98,25.87,14.29,21.86,16.25,21.53,19.21,19.835,19.97530542,-129.1,12.6130951
475.49,25.87,13.96,22.19,16.25,21.86,19.54,19.945,19.97075961,-129.1,12.6085357
475.99,25.87,14.29,21.86,15.92,21.86,19.54,19.89,19.95864567,-129.1,12.887694
476.5,25.87,14.29,22.19,16.25,21.86,19.54,20,19.96484882,-129.1,12.80326501
477,25.87,14.29,21.86,15.92,21.86,19.54,19.89,19.95362149,-129.1,13.15952629
477.51,25.53,14.61,21.86,16.25,21.86,19.54,19.94166667,19.95182827,-129.1,13.24399333
478.01,25.87,13.64,22.19,15.92,21.86,19.87,19.89166667,19.94280403,-129.1,13.5041147
478.51,25.87,14.94,22.19,16.25,21.86,19.21,20.05333333,19.95938342,-129.32,13.20398248
479.02,25.87,14.29,21.86,16.25,21.86,19.54,19.945,19.95722591,-129.1,13.33042809
479.52,25.87,14.94,21.86,16.25,21.86,19.54,20.05333333,19.97164202,-129.1,13.10891078
480.03,25.87,14.29,21.86,16.25,21.86,19.54,19.945,19.96764572,-129.1,13.24763097
480.53,26.2,14.29,22.19,16.25,21.86,19.54,20.055,19.98074886,-129.1,12.94060168
481.04,25.87,14.29,22.19,16.25,21.86,19.54,20,19.98363653,-129.1,12.91319847
481.54,25.87,14.61,21.86,16.25,21.86,19.54,19.99833333,19.98584105,-129.1,12.80331375
482.05,25.87,14.94,22.19,16.25,21.86,19.54,20.10833333,20.0042149,-129.1,12.51832623
482.55,26.2,14.61,22.19,15.92,22.19,19.87,20.16333333,20.02808266,-129.1,12.04693539
483.06,25.87,14.94,22.19,16.25,21.86,19.54,20.10833333,20.04012026,-129.1,11.82091626
483.56,25.87,14.61,22.19,15.92,21.86,19.54,19.99833333,20.03385222,-129.1,11.8899607
484.07,25.87,13.96,22.19,16.25,21.86,19.54,19.945,20.02052439,-129.1,11.99278622
484.57,25.87,14.29,22.19,15.92,21.53,19.54,19.89,20.00094573,-129.32,12.17751175
485.07,26.2,14.29,22.19,16.25,21.86,19.87,20.11,20.01730387,-129.1,11.84544838
485.58,26.2,14.29,22.19,15.92,21.86,19.54,20,20.01470829,-129.1,11.91130899
486.08,25.87,14.94,22.19,16.25,21.86,19.54,20.10833333,20.02875205,-129.1,11.74611473
486.59,26.2,14.29,21.86,15.92,21.86,19.54,19.945,20.01618924,-129.1,12.03763439
487.1,25.87,14.61,22.19,16.25,21.53,19.21,19.94333333,20.00526085,-129.32,12.12207301
487.6,25.87,14.29,22.19,15.92,21.86,19.54,19.945,19.99622173,-129.1,12.28326155
488.11,26.2,14.61,21.86,15.92,22.19,19.54,20.05333333,20.00478847,-129.1,12.0682101
488.61,26.2,14.61,22.19,16.25,21.86,19.54,20.10833333,20.0203202,-129.1,11.87816118
489.12,25.87,13.96,21.86,16.25,21.86,19.54,19.89,20.00077217,-129.1,12.24671842
489.62,26.2,14.61,22.19,15.92,21.86,19.54,20.05333333,20.00865634,-129.32,12.16378538
490.13,25.87,14.29,22.19,16.25,21.86,19.54,20,20.00735789,-129.1,12.13492922
490.63,25.87,14.29,22.19,16.25,21.86,19.54,20,20.00625421,-129.1,12.06661072
491.14,25.87,14.29,22.19,16.25,21.86,19.54,20,20.00531608,-129.1,12.18290991
491.64,25.87,14.29,22.19,16.25,21.86,19.54,20,20.00451866,-129.1,12.15115019
492.15,25.87,13.96,21.86,15.92,22.19,19.54,19.89,19.98734087,-129.1,12.44285603
492.66,25.87,14.29,22.19,16.25,21.86,19.54,20,19.98923974,-129.1,12.42371105
493.16,25.87,14.29,21.86,15.92,21.86,19.54,19.89,19.97435377,-129.1,12.68808978
493.67,26.2,13.64,22.19,16.25,21.86,19.54,19.94666667,19.97020071,-129.1,12.77829846
494.17,25.87,14.61,21.86,16.25,21.86,19.87,20.05333333,19.9826706,-129.32,12.67556338
494.68,25.87,14.94,22.19,16.25,21.86,19.54,20.10833333,20.00152001,-129.1,12.35478162
495.18,26.2,14.61,22.19,16.25,21.86,19.54,20.10833333,20.01754201,-129.1,12.16688143
495.69,26.2,14.61,22.19,16.25,21.86,19.54,20.10833333,20.03116071,-129.1,11.95571457
496.19,25.87,14.29,21.86,16.25,21.86,19.54,19.945,20.0182366,-129.1,12.08515136
496.7,25.87,13.96,22.19,16.25,21.86,19.54,19.945,20.00725111,-129.1,12.15642112
497.21,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,20.01416345,-129.1,11.95405874
497.71,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,20.02003893,-129.1,11.78018833
498.22,25.87,13.96,22.19,15.92,21.86,19.87,19.945,20.00878309,-129.1,12.02033682
498.72,25.87,14.29,22.19,16.25,21.86,19.87,20.055,20.01571563,-129.1,11.96027304
499.23,25.87,14.61,22.19,16.25,21.86,19.54,20.05333333,20.02135828,-129.1,11.82418569
499.73,25.87,13.96,22.19,15.92,21.53,19.21,19.78,19.98515454,-129.32,12.37838944
500.23,25.87,13.96,22.19,16.25,21.86,19.87,20,19.98738136,-129.1,0
500.74,25.87,14.29,21.86,16.25,21.86,19.54,19.945,19.98102415,-129.1,0
501.24,25.87,14.29,22.19,15.92,21.86,19.54,19.945,19.97562053,-129.1,0
501.75,25.87,13.96,22.19,16.25,21.86,19.54,19.945,19.97102745,-129.1,0
502.26,25.53,14.61,21.86,16.25,21.86,19.54,19.94166667,19.96662333,-129.1,0
502.76,25.53,14.61,21.86,15.92,21.86,19.54,19.88666667,19.95462983,-129.1,0
503.27,25.2,14.61,22.19,16.25,21.53,19.54,19.88666667,19.94443536,-129.1,0
503.77,25.2,13.96,22.19,16.25,21.86,19.21,19.77833333,19.91952006,-129.1,0
504.28,24.86,13.96,21.86,16.25,21.53,19.21,19.61166667,19.87334205,-129.1,0
504.78,24.86,14.94,21.86,16.25,21.53,19.21,19.775,19.85859074,-129.1,0
505.29,25.2,14.29,21.86,16.25,21.53,19.21,19.72333333,19.83830213,-129.32,0
505.79,24.86,14.61,21.86,16.25,21.53,19.21,19.72,19.82055681,-129.1,0
506.29,24.53,14.29,21.86,15.92,21.53,18.88,19.50166667,19.77272329,-129.32,0
506.8,24.53,14.94,21.86,16.25,21.19,18.88,19.60833333,19.74806479,-129.32,0
507.31,24.19,13.96,21.86,16.25,21.53,18.88,19.445,19.70260508,-129.32,0
507.81,24.53,14.29,21.53,16.25,21.19,18.55,19.39,19.65571431,-129.32,0
508.32,24.19,14.61,21.53,16.25,21.19,18.88,19.44166667,19.62360717,-129.1,0
508.82,24.19,14.29,21.53,16.25,21.19,18.88,19.38833333,19.58831609,-129.32,0
509.33,23.86,14.94,21.19,16.25,20.86,18.55,19.275,19.54131868,-129.1,0
509.83,23.86,14.61,21.53,16.25,21.19,18.55,19.33166667,19.50987088,-129.32,0
510.33,23.86,14.61,21.19,15.92,21.19,18.55,19.22,19.46639025,-129.1,0
510.84,23.86,14.29,21.53,16.25,20.86,18.55,19.22333333,19.42993171,-129.1,0
511.34,23.86,14.61,21.19,16.25,20.86,18.55,19.22,19.39844195,-129.1,0
511.85,23.52,13.64,21.19,16.25,20.86,18.55,19.00166667,19.33892566,-129.32,0
512.36,23.19,14.29,21.19,16.25,20.86,18.22,19,19.28808681,-129.1,0
512.86,23.19,14.94,20.86,15.92,20.86,17.89,18.94333333,19.23637379,-129.32,0
513.37,23.19,14.61,21.19,16.25,20.86,18.22,19.05333333,19.20891772,-129.1,0
513.87,22.86,14.29,20.86,16.25,20.86,18.22,18.89,19.16108006,-129.32,0
514.38,22.86,13.96,21.19,16.25,20.86,17.89,18.835,19.11216805,-129.32,0
514.88,23.19,14.29,20.86,16.25,20.86,17.89,18.89,19.07884285,-129.1,0
515.38,22.86,14.29,20.86,16.25,20.53,17.89,18.78,19.03401642,-129.1,0
515.89,22.86,14.61,20.86,16.25,20.53,17.89,18.83333333,19.00391396,-129.1,0
516.39,22.52,13.64,20.86,16.25,20.53,17.89,18.615,18.94557686,-129.32,0
516.9,22.52,14.61,20.86,16.25,20.53,17.89,18.77666667,18.92024033,-129.1,0
517.41,22.52,14.61,20.53,16.25,20.53,17.89,18.72166667,18.89045428,-129.1,0
517.91,22.52,14.29,20.53,16.25,20.53,17.89,18.66833333,18.85713614,-129.32,0
518.42,22.52,13.96,20.53,16.25,20.2,17.56,18.50333333,18.80406572,-129.1,0
518.92,22.52,14.29,20.2,16.25,20.2,17.23,18.44833333,18.75070586,-129.32,0
519.42,22.52,14.61,20.53,16.25,20.2,17.56,18.61166667,18.72984998,-129.1,0
519.93,22.19,14.29,20.2,15.92,20.2,17.23,18.33833333,18.67112248,-129.32,0
520.43,22.52,13.96,20.2,15.92,20.2,17.56,18.39333333,18.62945411,-129.32,0
520.94,21.86,13.96,20.2,15.92,19.87,17.23,18.17333333,18.561036,-129.32,0
521.44,22.19,14.29,20.2,16.25,20.2,17.56,18.44833333,18.5441306,-129.32,0
521.94,22.19,14.61,20.2,16.25,20.2,17.23,18.44666667,18.52951101,-129.32,0
522.45,21.86,13.96,20.2,16.25,20.2,17.56,18.33833333,18.50083436,-129.32,0
522.95,22.19,13.64,20.2,15.92,20.2,17.23,18.23,18.4602092,-129.32,0
523.46,21.86,14.29,20.2,16.25,19.87,17.23,18.28333333,18.43367782,-129.32,0
523.96,21.86,13.96,20.2,15.92,19.87,17.23,18.17333333,18.39462615,-129.32,0
524.47,21.86,14.29,19.87,15.92,19.87,17.23,18.17333333,18.36143223,-129.32,0
524.97,21.86,14.29,20.2,16.25,19.87,16.9,18.22833333,18.34146739,-129.1,0
525.48,21.86,14.61,19.87,16.25,19.87,16.9,18.22666667,18.32424728,-129.32,0
525.98,21.53,14.29,19.87,16.25,19.87,16.9,18.11833333,18.29336019,-129.1,0
526.48,21.53,14.29,19.87,16.25,19.87,16.9,18.11833333,18.26710616,-129.32,0
526.99,21.53,14.61,19.87,16.25,19.54,16.9,18.11666667,18.24454024,-129.32,0
527.5,21.53,13.96,19.87,15.92,19.54,16.9,17.95333333,18.2008592,-129.32,0
528.01,21.19,14.61,19.87,16.25,19.54,16.9,18.06,18.17973032,-129.32,0
528.51,21.19,13.96,19.87,16.25,19.54,16.58,17.89833333,18.13752077,-129.32,0
529.01,21.19,13.96,19.54,15.92,19.21,16.9,17.78666667,18.08489266,-129.1,0
529.52,21.19,13.96,19.54,16.25,19.54,16.9,17.89666667,18.05665876,-129.32,0
,,,,,,,,,avg DC,16.84133751
,,,,,,,,,avg power,0.697555251
,,,,,,,,,,
,,,,,,,,,steady state,
,,,,,,,,,avg DC,12.3356664
,,,,,,,,,avg power,0.374240414
