276.15,40.21,27.21,36.06,37.09,28.22,35.37,34.026666666666664,34.0097012238282,15.482539560605622
276.66,40.21,27.55,36.06,36.75,28.22,35.03,33.97,34.00374604025397,15.649180990935536
277.16,40.21,27.55,36.06,36.75,28.22,35.37,34.026666666666664,34.007184134215876,15.507178526591762
277.67,39.86,27.21,36.4,36.75,28.22,35.37,33.968333333333334,34.00135651408349,15.732017977391571
278.17,39.86,27.55,36.06,36.75,28.56,35.37,34.025,34.004903036970966,15.638624556323197
278.68,40.21,27.55,36.06,36.75,28.22,35.37,34.026666666666664,34.00816758142532,15.607941127515831
279.19,40.21,27.88,36.06,36.75,28.22,35.03,34.025,34.01069244421152,15.52853560175
279.69,39.86,27.88,36.06,36.75,28.22,35.37,34.02333333333333,34.01258857757979,15.521193773132866
280.2,40.21,27.88,36.06,36.75,28.22,35.37,34.08166666666667,34.02295029094282,15.280638374061795
280.7,40.21,27.21,36.06,36.75,28.22,35.37,33.970000000000006,34.0150077473014,15.404434193098188
281.21,39.86,27.88,36.06,36.75,28.22,35.03,33.96666666666667,34.00775658520619,15.525052960724564
281.71,39.86,27.88,36.06,37.09,28.22,35.37,34.08,34.01859309742525,15.288733089898942
282.22,39.86,27.21,36.06,36.75,28.56,35.37,33.968333333333334,34.011054132811466,15.361074767476238
282.72,39.86,27.55,36.06,36.75,28.22,35.37,33.968333333333334,34.004646012889744,15.53546297342333
283.22,39.86,27.55,36.06,37.09,28.22,35.37,34.025,34.00769911095628,15.51790049722164
283.73,39.86,27.55,36.06,36.75,28.56,35.37,34.025,34.01029424431284,15.389523463799948
284.24,40.21,27.88,36.06,36.75,28.56,35.37,34.138333333333335,34.02950010766591,15.047435860274225
284.74,39.86,27.55,36.06,36.75,28.56,35.37,34.025,34.02882509151602,15.082947831007044
285.25,40.21,28.22,35.72,36.75,28.56,35.37,34.138333333333335,34.04525132778861,14.72243896924143
285.75,39.86,27.55,36.06,36.75,28.56,35.37,34.025,34.042213628620324,14.736861652267432
286.26,39.86,27.88,36.06,36.75,28.22,35.03,33.96666666666667,34.030881584327275,14.810532605733176
286.76,39.86,27.55,36.06,36.75,28.56,35.37,34.025,34.02999934667818,14.812562763059233
287.26,39.86,27.88,35.72,36.4,28.56,35.37,33.964999999999996,34.02024944467646,14.880822567099022
287.77,39.86,27.55,36.06,36.75,28.56,35.03,33.968333333333334,34.01246202797498,15.040831331599817
288.27,39.86,27.88,35.72,36.75,28.22,35.03,33.91,33.997092723778735,15.413422974604224
288.77,39.86,28.22,35.72,36.75,28.56,35.37,34.080000000000005,34.00952881521193,15.171327620702279
289.28,39.86,27.21,36.06,36.75,28.22,35.03,33.855,33.98634949293014,15.697635228833388
289.79,39.86,27.88,36.06,36.75,28.56,35.72,34.138333333333335,34.009147068990615,15.294854990478846
290.29,40.21,27.88,35.72,36.75,28.56,35.37,34.08166666666667,34.02002500864202,15.170464638812554
290.8,39.86,27.55,36.06,36.75,28.56,35.72,34.083333333333336,34.02952125734572,14.890289632461531
291.3,39.86,28.22,36.06,36.75,28.56,35.37,34.13666666666666,34.04559306874386,14.70372970615072
291.81,40.21,27.55,35.72,36.75,28.56,35.37,34.02666666666667,34.042754108432284,14.587747493870179
292.31,39.86,27.55,35.72,36.75,28.56,35.37,33.968333333333334,34.03159099216744,14.709350570459753
292.81,39.86,27.55,36.06,37.09,28.56,35.72,34.14,34.04785234334232,14.318135799402096
293.32,39.86,27.55,36.06,36.75,28.9,35.37,34.08166666666667,34.052924491840976,14.095210016889636
293.82,39.86,27.88,36.06,36.75,28.9,35.37,34.13666666666667,34.06548581806483,13.846460998135035
294.33,39.51,27.88,36.06,36.75,28.56,35.37,34.02166666666667,34.058912945355104,13.99619364155275
294.84,39.86,27.88,36.06,36.75,28.56,35.37,34.080000000000005,34.06207600355184,13.804953801949841
295.34,39.51,27.88,35.72,36.75,28.56,35.37,33.965,34.04751460301906,14.007647805845162
295.85,39.86,28.22,35.72,36.75,28.56,35.37,34.080000000000005,34.0523874125662,13.813535929883876
296.35,39.51,27.55,35.72,36.75,28.9,35.37,33.96666666666667,34.03952930068127,14.060585693686702
296.86,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333333333,34.04534990557908,13.909261176549482
297.36,39.86,27.88,36.06,36.75,28.9,35.37,34.13666666666667,34.059047419742214,13.716192337885621
297.86,39.86,27.88,35.72,36.75,28.56,35.37,34.02333333333333,34.05369030678088,13.750724463883856
298.37,39.51,28.22,35.72,36.75,28.56,35.37,34.02166666666667,34.04888676076374,13.883976305429652
298.87,39.51,28.22,36.06,36.75,28.56,35.37,34.07833333333333,34.053303746649185,13.738739308069924
299.38,39.51,27.88,35.72,36.75,28.56,35.37,33.965,34.040058184651805,13.869822577785184
299.89,39.51,27.55,35.72,36.75,28.9,35.37,33.96666666666667,34.029049456954034,14.083097918584423
300.39,39.51,27.88,36.06,36.75,28.9,35.37,34.07833333333333,34.036442038410925,13.956418420030717
300.9,39.86,28.22,35.72,36.75,28.56,35.37,34.080000000000005,34.04297573264929,13.78726877309974
301.4,39.51,27.88,35.72,36.4,28.9,35.37,33.96333333333333,34.03102937275189,14.062828870865754
301.91,39.51,27.88,35.72,36.75,28.9,35.37,34.02166666666667,34.0296249668391,14.137071111445094
302.41,39.51,27.88,35.72,36.75,28.9,35.37,34.02166666666667,34.028431221813236,14.096731639137166
302.92,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333333333,34.03591653854125,13.900610581499102
303.42,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333333333,34.04227905776006,13.832715438117358
303.92,39.51,28.22,35.72,36.4,28.56,35.37,33.96333333333333,34.03043719909605,14.035905542323412
304.43,39.17,28.22,35.37,36.4,28.9,35.03,33.848333333333336,34.003121619231635,14.543083688797811
304.94,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333333333,34.01440337634689,14.279313762341467
305.44,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333333333,34.023992869894855,14.051158323694727
305.95,39.51,27.88,35.72,36.75,28.9,35.37,34.02166666666667,34.023643939410626,14.114828329324341
306.45,39.51,28.22,35.72,36.4,28.9,35.37,34.02,34.023097348499036,14.277108118510276
306.95,39.17,28.22,35.72,36.4,28.9,35.37,33.96333333333333,34.01413274622418,14.36421629725495
307.46,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333333333,34.02376283429055,14.114757725711913
307.96,39.17,27.88,35.72,36.4,28.9,35.37,33.906666666666666,34.00619840914696,14.435501157332581
308.47,39.17,28.22,35.72,36.4,28.56,35.03,33.85,33.98276864777492,14.889420385565083
308.97,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333333333,33.997103350608675,14.676837996624936
309.48,39.17,27.88,35.72,36.4,28.9,35.37,33.906666666666666,33.98353784801737,14.882849597742265
309.99,39.51,28.56,35.72,36.75,28.9,35.37,34.135,34.00625717081476,14.561339484710306
310.49,39.51,28.22,35.72,36.4,28.9,35.37,34.02,34.00831859519255,14.663737811243
310.99,39.17,28.56,35.37,36.75,28.9,35.37,34.02,34.010070805913664,14.535327287890777
311.5,39.51,27.88,35.72,36.4,28.9,35.37,33.96333333333333,34.00306018502661,14.749618394838004
312.0,39.51,28.56,35.72,36.4,28.9,35.37,34.07666666666667,34.01410115727262,14.393289790384243
312.51,39.17,28.22,35.37,36.4,29.24,35.37,33.961666666666666,34.00623598368173,14.522595613369797
313.01,39.51,28.22,35.72,36.75,28.9,35.37,34.07833333333333,34.017050586129464,14.30118192051964
313.52,39.51,27.88,35.72,36.4,28.9,35.37,33.96333333333333,34.00899299821004,14.487766968590684
314.02,39.17,28.56,35.72,36.4,28.9,35.37,34.02,34.01064404847853,14.38241924181912
314.53,39.51,28.22,35.37,36.4,28.9,35.37,33.961666666666666,34.003297441206755,14.565473088594343
315.03,39.51,28.22,35.37,36.4,28.9,35.37,33.961666666666666,33.99705282502574,14.61665454797864
315.54,39.51,28.22,35.37,36.4,28.9,35.37,33.961666666666666,33.99174490127187,14.772132109613404
316.04,39.51,28.22,35.72,36.4,29.24,35.37,34.07666666666667,34.004483166081094,14.520152817544178
316.55,39.17,28.56,35.72,36.4,29.24,35.37,34.07666666666667,34.01531069116893,14.355441435106847
317.05,39.51,28.22,35.37,36.4,28.9,35.37,33.961666666666666,34.00726408749359,14.538724405919695
317.55,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333333334,34.00892447436954,14.535210450454764
318.06,39.17,28.22,35.37,36.4,28.9,35.37,33.905,33.993335803214116,14.752032855835012
318.56,39.17,28.22,35.37,36.4,28.9,35.37,33.905,33.980085432732,14.94748470109735
319.07,39.51,28.22,35.37,36.4,29.24,35.37,34.01833333333334,33.985822617822194,14.898305555942319
319.58,39.51,28.22,35.72,36.4,28.9,35.37,34.02,33.99094922514887,14.796308619870487
320.08,39.51,27.88,35.37,36.4,29.24,35.37,33.961666666666666,33.98655684137653,14.987115555300305
320.59,39.17,28.22,35.37,36.4,29.24,35.37,33.961666666666666,33.98282331517005,15.154587293105651
321.09,39.17,28.56,35.37,36.4,28.9,35.03,33.905,33.97114981789454,15.362558114245287
321.59,39.17,28.22,35.72,36.75,29.24,35.37,34.07833333333334,33.987227345210364,15.027006736771241
322.1,39.51,28.56,35.72,36.4,29.24,35.37,34.13333333333333,34.0091432434288,14.633763152628584
322.6,39.17,27.88,35.37,36.06,28.9,35.03,33.735,33.96802175691448,15.46650196035729
323.11,39.17,28.22,35.72,36.4,28.9,35.03,33.906666666666666,33.95881849337731,15.752356284254923
323.61,39.51,28.22,35.72,36.4,29.24,35.37,34.07666666666667,33.97649571937071,15.314425716390309
324.12,39.17,28.22,35.72,36.4,29.24,35.37,34.02,33.983021361465106,15.058150272217022
324.62,39.51,28.56,35.37,36.4,28.9,35.37,34.01833333333334,33.98831815724534,15.227762373931714
325.13,39.51,28.22,35.72,36.4,29.24,35.37,34.07666666666667,34.001570433658536,15.030598660948852
325.63,39.17,28.56,35.72,36.4,29.24,35.37,34.07666666666667,34.01283486860975,14.696825113654006
326.14,39.51,28.22,35.72,36.4,29.24,35.37,34.07666666666667,34.02240963831829,14.463367763106763
326.64,39.51,28.22,35.72,36.4,29.24,35.37,34.07666666666667,34.03054819257054,14.26185568978239
327.15,39.17,28.22,35.03,36.75,28.9,35.03,33.85,34.00346596368496,14.680469676322843
327.65,39.51,28.22,35.37,36.4,29.24,35.37,34.01833333333334,34.00569606913221,14.564837134483907
328.16,39.17,27.88,35.37,36.4,28.9,35.03,33.791666666666664,33.97359165876238,15.129784828821258
328.66,39.51,28.56,35.37,36.4,29.24,35.37,34.075,33.98880290994803,14.794831447806503
329.16,39.51,28.56,35.37,36.75,28.9,35.37,34.07666666666667,34.00198247345582,14.715246608583618
329.67,39.17,28.56,35.72,36.75,29.24,35.37,34.135,34.021935102437446,14.316441713305231
330.18,39.51,28.22,35.37,36.4,29.24,35.37,34.01833333333334,34.021394837071824,14.511264027650558
330.68,39.17,28.22,35.37,36.4,29.24,35.37,33.961666666666666,34.01243561151105,14.576034073375421
331.19,39.17,28.22,35.72,36.4,28.56,35.37,33.906666666666666,33.99657026978439,14.793771382026682
331.69,39.17,28.22,35.72,36.4,29.24,35.37,34.02,34.00008472931673,14.602544166740447
332.2,39.17,28.56,35.72,36.75,29.24,35.37,34.135,34.02032201991922,14.218951168293534
332.7,39.17,28.56,35.37,36.75,28.9,35.37,34.02,34.020273716931335,14.26216405728344
333.21,39.17,28.9,35.72,36.75,29.24,35.37,34.19166666666667,34.04598265939163,13.864214404503894
333.71,39.17,28.56,35.72,36.75,29.24,35.37,34.135,34.05933526048289,13.571249529155512
334.21,39.17,28.56,35.37,36.75,29.24,35.37,34.07666666666667,34.06193497141046,13.371748972670863
334.72,39.51,28.56,35.72,36.4,29.24,35.37,34.13333333333333,34.072644725698886,13.14550345866129
335.23,39.17,28.56,35.37,36.75,29.24,35.37,34.07666666666667,34.073248016844055,12.947864621447899
335.73,39.17,28.56,35.37,36.75,29.24,35.37,34.07666666666667,34.073760814317446,12.822890983000601
336.24,39.17,28.22,35.37,36.4,29.24,35.37,33.961666666666666,34.05694669216983,13.060320667001287
336.74,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333333334,34.05115468834435,13.069127480502788
337.25,39.17,27.88,35.37,36.4,29.24,35.72,33.96333333333333,34.03798148509269,13.269915009341071
337.75,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333333334,34.03503426232879,13.297707667105444
338.26,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333333334,34.032529122979476,13.419678918998045
338.76,39.17,28.9,35.72,36.4,29.24,35.37,34.13333333333333,34.04764975453255,13.164202025318877
339.26,39.17,28.56,35.37,36.75,29.24,35.37,34.07666666666667,34.05200229135267,13.135167382547811
339.77,39.17,28.9,35.37,36.4,29.24,35.37,34.075,34.05545194764977,13.06148221510895
340.28,39.51,28.9,35.72,36.75,29.24,35.37,34.248333333333335,34.0843841555023,12.54394327942004
340.78,38.82,28.56,35.72,36.4,29.57,35.37,34.07333333333333,34.08272653217695,12.443251345683533
341.29,38.82,28.22,35.37,36.4,29.24,35.37,33.903333333333336,34.055817552350405,12.83404527531086
341.79,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333333334,34.05019491949785,12.881096707026574
342.3,38.82,28.22,35.37,36.4,29.57,35.37,33.958333333333336,34.03641568157317,12.930350627567988
342.8,39.17,28.22,35.37,36.4,29.24,35.37,33.961666666666666,34.025203329337195,13.115967569250358
343.31,38.82,28.56,35.37,36.06,28.9,35.37,33.84666666666667,33.998422829936615,13.74017682760754
343.81,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333333334,34.00140940544612,13.719578551908473
344.31,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333333334,34.00394799462921,13.753757067792339
344.82,38.82,28.56,35.37,36.4,29.24,35.37,33.96,33.99735579543482,13.940174440370939
345.33,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333333334,34.0005024261196,14.044213427660749
345.83,39.17,28.9,35.37,36.4,29.24,35.37,34.075,34.011677062201656,13.818328144775712
346.34,39.17,28.56,35.37,36.4,29.57,35.37,34.07333333333333,34.02092550287141,13.626671422510487
346.84,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333333334,34.020536677440695,13.66027969768949
347.35,39.17,28.22,35.37,36.4,29.57,35.37,34.016666666666666,34.01995617582459,13.640237482394921
347.85,38.82,28.56,35.37,36.4,29.24,35.37,33.96,34.010962749450904,13.727105188005526
348.35,39.17,28.22,35.37,36.4,29.24,35.37,33.961666666666666,34.003568337033265,13.801754198101394
348.86,39.17,28.9,35.37,36.4,29.24,35.37,34.075,34.01428308647827,13.605545849274566
349.36,38.82,28.56,35.37,36.06,29.24,35.37,33.903333333333336,33.997640623506534,13.906541656360465
349.87,39.17,28.56,35.03,36.4,29.24,35.37,33.961666666666666,33.99224452998055,14.062658989770348
350.38,38.82,28.56,35.37,36.4,29.24,35.37,33.96,33.98740785048347,14.203209741440833
350.88,38.82,28.56,35.37,36.4,29.57,35.37,34.015,33.99154667291095,14.067963856188884
351.39,38.82,28.22,35.37,36.4,29.24,35.37,33.903333333333336,33.97831467197431,14.425337126647683
351.89,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333333334,33.98431747117816,14.357304666885684
352.4,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,33.980419850501434,14.471340910955702
352.9,39.17,28.56,35.03,36.06,29.24,35.37,33.905,33.96910687292622,14.676071009910874
353.4,39.17,28.9,35.37,36.4,29.24,35.37,34.075,33.98499084198729,14.471157931689454
353.91,38.82,28.56,35.37,36.06,29.24,35.37,33.903333333333336,33.972742215689195,14.679514120894737
354.41,39.17,28.56,35.37,36.4,29.24,35.37,34.01833333333334,33.97958088333582,14.588466431861052
354.92,38.82,28.56,35.37,36.4,29.57,35.37,34.015,33.98489375083545,14.569070320617017
355.43,38.82,28.56,35.37,36.4,29.24,35.37,33.96,33.98115968821013,14.55166786186924
355.93,39.17,28.56,35.37,36.06,29.24,35.37,33.961666666666666,33.97823573497861,14.696478653746844
356.44,38.82,28.9,35.37,36.4,29.24,35.37,34.01666666666667,33.984000374731814,14.555798279666071
356.94,38.82,28.56,35.37,36.06,29.24,35.72,33.961666666666666,33.980650318522045,14.597339154043448
357.44,38.82,28.22,35.37,36.06,29.57,35.37,33.901666666666664,33.968802770743736,14.863595244804612
357.95,38.82,28.9,35.37,36.4,29.57,35.37,34.071666666666665,33.98423235513217,14.601131835747502
358.45,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,33.98909750186235,14.48140142489493
358.96,38.82,28.9,35.03,36.4,29.24,35.37,33.96,33.984732876582996,14.593033793885738
359.46,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,33.98077294509554,14.753605006502516
359.97,39.17,28.56,35.37,36.4,29.57,35.37,34.07333333333333,33.994657003331206,14.401540612056586
360.48,38.82,28.9,35.03,36.06,29.24,35.37,33.903333333333336,33.98095845283152,14.63819220467919
360.98,38.82,28.56,35.37,36.4,29.57,35.37,34.015,33.9860646849068,14.578561613061842
361.49,38.82,28.56,35.37,36.4,29.24,35.37,33.96,33.982154982170776,14.68769956909217
361.99,38.82,28.56,35.03,36.06,29.24,35.37,33.84666666666667,33.961831734845155,15.00948903045628
362.49,38.82,28.56,35.37,36.4,29.24,35.37,33.96,33.96155697461838,15.127017336588247
363.0,38.82,28.56,35.37,36.06,29.24,35.37,33.903333333333336,33.952823428425624,15.29346147092875
363.5,39.17,28.56,35.37,36.06,29.24,35.72,34.02,33.96289991416178,15.147585696917453
364.0,39.17,28.9,35.37,36.06,29.57,35.03,34.016666666666666,33.970964927037514,15.141364025069077
364.51,39.17,28.56,35.37,36.06,29.57,35.37,34.016666666666666,33.977820187981884,15.025621362608307
365.02,39.17,28.56,35.03,36.06,29.57,35.37,33.96,33.975147159784605,15.148849131014519
365.52,38.82,28.9,35.03,36.06,29.24,35.72,33.961666666666666,33.97312508581691,15.140349650120147
366.03,38.82,28.56,35.37,36.4,29.57,35.72,34.07333333333333,33.98815632294437,14.809481113568722
366.53,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,33.98368287450271,14.861262239496403
367.04,38.82,28.9,35.37,36.4,29.24,35.37,34.01666666666667,33.9886304433273,14.791600631291505
367.54,38.82,28.56,35.37,36.06,29.24,35.37,33.903333333333336,33.97583587682821,15.063498642767707
368.04,38.82,28.9,35.37,36.4,29.24,35.37,34.01666666666667,33.98196049530398,14.862453663190156
368.55,39.17,28.56,35.37,36.4,29.57,35.37,34.07333333333333,33.99566642100837,14.634809838517388
369.05,38.82,28.9,35.03,36.4,29.57,35.37,34.015,33.998566457857116,14.550656118595587
369.56,38.82,28.9,35.03,36.06,29.57,35.37,33.958333333333336,33.992531489178546,14.748498063057216
370.07,39.17,28.9,35.37,36.06,29.24,35.37,34.01833333333334,33.996401765801764,14.63959765230368
370.57,39.17,28.9,35.37,36.4,29.24,35.37,34.075,34.0081915009315,14.33058963140968
371.08,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,34.000712775791776,14.45048930065321
371.58,38.82,28.9,35.37,36.06,29.24,35.37,33.96,33.994605859423004,14.605052081935591
372.09,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,33.98916498050956,14.689663924716909
372.59,38.82,28.56,35.03,36.06,29.57,35.37,33.901666666666664,33.97604023343312,14.878514727260647
373.1,39.17,28.9,35.37,36.06,29.57,35.72,34.13166666666667,33.99938419841815,14.487119595302175
373.6,39.17,28.56,35.37,36.06,29.57,35.37,34.016666666666666,34.00197656865543,14.475553631856448
374.1,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,33.99543008335711,14.634349573755081
374.61,38.82,28.56,35.37,36.4,29.57,35.37,34.015,33.99836557085354,14.66236622094722
375.12,38.82,28.56,35.03,36.06,29.24,35.37,33.84666666666667,33.97561073522551,14.961145464197745
375.62,38.82,28.9,35.03,36.4,29.57,35.72,34.07333333333333,33.990269124941676,14.673412063879605
376.13,38.82,28.56,35.37,36.4,29.24,35.37,33.96,33.98572875620042,14.809114758115038
376.63,39.17,28.56,35.37,36.06,29.57,35.37,34.016666666666666,33.990369442770366,14.709132326717194
377.13,39.17,28.9,35.37,36.06,29.57,35.37,34.07333333333333,34.002814026354805,14.616161136083527
377.64,38.82,28.56,35.37,36.06,29.24,35.72,33.961666666666666,33.99664192240159,14.642349094670834
378.14,39.17,28.22,35.37,36.06,29.57,35.37,33.96,33.991145634041345,14.779829129373292
378.65,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,33.99497378893514,14.681713583923198
379.15,38.82,28.22,35.03,36.06,29.24,35.72,33.848333333333336,33.97297772059487,15.037496964147278
379.66,38.82,28.9,35.03,36.06,29.57,35.37,33.958333333333336,33.97078106250564,15.137962948879544
380.17,39.17,28.56,35.37,36.06,29.57,35.72,34.074999999999996,33.98641390312979,14.88254641291443
380.67,38.82,28.56,35.37,36.4,29.57,35.72,34.07333333333333,33.99945181766032,14.612947791892877
381.18,38.82,28.56,35.03,36.4,29.57,35.37,33.958333333333336,33.993284045011265,14.871680225163498
381.68,39.17,28.9,35.03,36.06,29.24,35.37,33.961666666666666,33.988541438259574,14.983244121435934
382.18,39.17,29.24,35.37,36.4,29.24,35.37,34.13166666666667,34.01001022252064,14.474377962219586
382.69,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,34.002258689142536,14.53632743948359
383.19,39.17,28.9,35.37,36.4,29.24,35.37,34.075,34.013169885771156,14.363984376065405
383.7,39.17,28.9,35.37,36.4,29.57,35.37,34.13,34.03069440290548,14.053758394980594
384.2,38.82,28.9,35.03,36.06,29.57,35.37,33.958333333333336,34.019840242469655,14.108864923533249
384.7,38.82,28.9,35.37,36.4,29.57,35.72,34.13,34.03636420609921,13.83567658711178
385.21,39.17,28.56,35.37,36.06,29.57,35.72,34.074999999999996,34.04215957518433,13.643011452311818
385.72,38.82,28.9,35.03,36.06,29.57,35.37,33.958333333333336,34.029585638906674,13.744880760259687
386.23,38.82,28.9,35.03,36.06,29.57,35.72,34.016666666666666,34.02764779307068,13.82750281765115
386.73,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,34.01725062411007,13.904791560334594
387.23,39.17,28.56,35.37,36.4,29.57,35.37,34.07333333333333,34.02566303049356,13.704896186653098
387.74,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,34.01556357591952,13.951047721658261
388.24,38.82,28.56,35.37,36.4,29.57,35.37,34.015,34.01547903953159,13.954910998157802
388.75,38.82,28.56,35.37,36.4,29.24,35.72,34.01833333333334,34.01590718360185,14.000132626499981
389.25,39.17,28.56,35.37,36.4,29.57,35.72,34.13166666666667,34.03327110606157,13.62026204810472
389.76,38.82,28.56,35.03,36.06,29.57,35.37,33.901666666666664,34.01353044015233,14.025056861694518
390.27,38.82,28.9,35.37,36.4,29.57,35.37,34.071666666666665,34.02225087412948,13.855291571711142
390.77,39.17,29.24,35.03,36.4,29.57,35.37,34.13,34.03841324301006,13.54344223400991
391.28,38.82,28.56,35.37,36.06,29.57,35.72,34.016666666666666,34.03515125655856,13.478627895943696
391.78,38.82,28.22,35.37,36.4,29.57,35.72,34.016666666666666,34.03237856807477,13.624014189260391
392.28,38.82,28.56,35.37,36.4,29.57,35.37,34.015,34.029771782863556,13.601216734343593
392.79,38.82,28.9,35.03,36.06,29.57,35.37,33.958333333333336,34.019056015434025,13.684154032528332
393.29,38.82,28.9,35.37,36.4,29.24,35.37,34.01666666666667,34.01869761311892,13.698732714592419
393.8,39.17,28.9,35.37,36.06,29.57,35.37,34.07333333333333,34.02689297115108,13.554538245472383
394.3,39.17,28.56,35.37,36.06,29.57,35.72,34.074999999999996,34.034109025478415,13.423535744146095
394.81,38.82,28.56,35.03,36.06,29.57,35.37,33.901666666666664,34.01424267165665,13.828913013289446
395.31,38.82,28.56,35.37,36.4,29.57,35.37,34.015,34.014356270908145,13.820466229654677
395.81,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333333333,34.02320283027193,13.601269738319363
396.32,38.48,28.9,35.03,36.4,29.57,35.72,34.016666666666666,34.022222405731135,13.563140554246662
396.82,38.48,28.56,35.37,36.06,29.57,35.37,33.901666666666664,34.004139044871465,14.00099807107574
397.33,38.82,28.9,35.37,36.4,29.57,35.37,34.071666666666665,34.01426818814074,13.809883322336944
397.83,38.82,28.56,35.03,36.06,29.57,35.37,33.901666666666664,33.99737795991963,14.062267677537927
398.34,38.82,29.24,35.03,36.06,29.57,35.37,34.015,34.000021265931686,14.020315674953743
398.84,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,33.99376807604193,14.247661354834593
399.35,38.48,28.56,35.03,36.06,29.24,35.37,33.79,33.96320286463564,14.77639494848989
399.85,38.48,28.56,35.37,36.06,29.24,35.37,33.84666666666667,33.94572243494029,15.25333997970172
400.36,38.48,28.56,35.03,36.06,29.24,35.03,33.733333333333334,33.91386406969925,15.921303740463589
400.86,38.48,28.9,35.37,36.06,29.57,35.03,33.901666666666664,33.91203445924436,16.05925435066525
401.37,38.82,28.9,35.37,36.06,29.57,35.03,33.958333333333336,33.918979290357704,16.179813696714497
401.87,38.82,28.9,35.37,36.06,29.57,35.37,34.015,33.93338239680404,16.050936480576762
402.38,38.82,28.9,35.37,36.06,29.57,35.37,34.015,33.945625037283435,16.0547632352184
402.88,38.48,28.56,35.03,36.06,29.24,35.37,33.79,33.92228128169092,16.59865611092381
403.38,38.48,28.56,35.37,36.06,29.57,35.37,33.901666666666664,33.91918908943728,16.670856569659424
403.89,38.82,28.22,35.37,36.06,29.24,35.37,33.84666666666667,33.90831072602168,16.862048982556356
404.4,38.82,28.56,35.03,36.06,29.57,35.37,33.901666666666664,33.90731411711843,16.862159552455896
404.9,38.82,28.9,35.37,36.06,29.57,35.37,34.015,33.92346699955067,16.74011782964723
405.41,38.82,28.56,35.03,36.06,29.57,35.37,33.901666666666664,33.92019694961807,16.886152753041696
405.91,38.82,28.22,35.37,36.06,29.24,35.37,33.84666666666667,33.90916740717535,17.261702369939854
406.42,38.82,28.22,35.03,36.06,29.57,35.37,33.845,33.89954229609905,17.54862078190342
406.92,38.82,28.9,35.03,36.4,29.57,35.37,34.015,33.91686095168419,17.120220182900717
407.43,38.82,28.56,35.37,36.06,29.57,35.37,33.958333333333336,33.92308180893156,17.065655919518868
407.93,38.48,28.56,35.37,36.06,29.57,35.37,33.901666666666664,33.91986953759183,17.269569393652034
408.44,39.17,28.56,35.37,36.06,29.24,35.37,33.961666666666666,33.92613910695305,17.256732504443296
408.94,38.82,28.56,35.37,36.06,29.24,35.37,33.903333333333336,33.92271824091009,17.261531549687298
409.45,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333333333,33.94531050477357,16.777646001669254
409.95,38.82,28.9,35.37,36.06,29.24,35.72,34.01833333333334,33.956263929057535,16.601935986532467
410.46,38.82,28.56,35.37,36.06,29.24,35.37,33.903333333333336,33.9483243396989,16.759797812597068
410.96,39.17,28.56,35.37,36.4,29.57,35.72,34.13166666666667,33.97582568874407,16.23181230863364
411.47,39.17,28.56,35.03,36.4,29.24,35.03,33.905,33.96520183543245,16.31874271713502
411.97,38.82,28.56,35.37,36.4,29.57,35.72,34.07333333333333,33.98142156011758,15.928226479181816
412.48,39.17,28.56,35.37,36.06,29.24,35.37,33.961666666666666,33.97845832609995,16.055743011252087
412.98,38.82,28.9,35.37,36.06,29.57,35.72,34.07333333333333,33.99268957718495,15.59312957947874
413.48,39.17,28.56,35.37,36.4,29.57,35.37,34.07333333333333,34.00478614060721,15.421850036702326
413.99,39.17,28.9,35.37,36.06,29.57,35.72,34.13166666666667,34.02381821951612,14.934602425658625
